lemma,sentence,sense_id,start,end,sent_id,senses
গভীর,"গভীরতম রতিরঙ্গের মুহূর্তে , যখন একান্তই মানবিক প্রবৃত্তিতে তার মনের আগলটি খুলে যাবে , সেই মুহূর্তটিতে নিজেকে শান্ত রেখে তার মনের ভেতরে ঢুকে -- তোমাকে প্রত্যক্ষ প্রমাণ সংগ্রহ করতে হবে যে সোমক - – "" তার শেষ কথাগুলি সোমকের কানে যাচ্ছিল না ।",1,0,2,bn_1_539,"Profound, intense"
গভীর,"বলিয়াই আমার প্রতি চাহিয়া , সহসা একটা নিশ্বাস ফেলিয়া , শাহ্জীকে উদ্দেশ করিয়া গভীর সম্ভ্রমের সহিত কহিল , শাহ্জী গাঁজা-টাঁজা খান বটে শ্রীকান্ত , কিন্তু তিন দিনের বাসিমড়া আধ ঘণ্টার মধ্যে দাঁড় করিয়ে দিতে পারেন – এত বড় ওস্তাদ উনি ।",1,80,84,bn_1_540,"Profound, intense"
গভীর,কমবয়সী এই মেয়েটির বুকের ভেতর নিশ্চয়ই ছিল গভীর হতাশা এবং এই বিশাল পৃথিবীর ওপর তীব্র অভিমান ।,1,44,48,bn_1_541,"Profound, intense"
গভীর,প্রেম না হলেও সম্পর্কটা গভীর হয় ।,1,24,28,bn_1_542,"Profound, intense"
গভীর,এ দুর্ঘটনায় জনের মৃত্যুর কথা নিশ্চিত করে এক টুইটে গভীর শোক প্রকাশ করেছেন রাজস্থানের মুখ্যমন্ত্রী অশোক গেলত ।,1,51,55,bn_1_543,"Profound, intense"
গভীর,গাছটি তার গত বছরের পাতাগুলিকে আলিঙ্গন করছে কিন্তু আমাদের যে ' গভীর গানের ' সেই কবিকেও মনে পড়ে গেছে !,1,62,66,bn_1_544,"Profound, intense"
গভীর,"সার্থক শিল্প সৃষ্টির মধ্যে এতোখানি গভীর অনুভূতি বাংলা সাহিত্যে দেখিনি । """,1,35,39,bn_1_545,"Profound, intense"
গভীর,"তবে সেই সাপটা কী , সে সম্পর্কে গভীর বিশ্লেষণের দাবি রাখে ।",1,31,35,bn_1_546,"Profound, intense"
গভীর,ভাই গভীর চোখে জরিপ করে ।,1,4,8,bn_1_547,"Profound, intense"
গভীর,পাঠকের জন্য সহজ ভাষায় জীবনের গভীর অনুভূতি তিনি তুলে এনেছেন ।,1,30,34,bn_1_548,"Profound, intense"
গভীর,তাঁর মৃত্যুতে গভীর শোক প্রকাশ করেন সুলতানশী দরবারে মোস্তফা হাবেলীর কামেল গদিনিশীন ও সাজ্জাদানশীন পীরজাদা সৈয়দ হাছান ইমাম হোসাইনী চিশতি ওরফে আউলিয়া মিয়া সাহেব ।,1,14,18,bn_1_549,"Profound, intense"
গভীর,"- ভাই নিতু কেমনে পারল , কত গভীর প্রেম ছিল ।",1,27,31,bn_1_550,"Profound, intense"
গভীর,"তিনি বলেন , কবি আল মাহমুদের ইন্তিকালে যে গভীর শূন্যতার সৃষ্টি হয়েছে তা সহজে পূরণ হওয়ার নয় ।",1,41,45,bn_1_551,"Profound, intense"
গভীর,এদিকে এসি বিস্ফোরণে হতাহতের ঘটনায় গভীর শোক ও দুঃখ প্রকাশ করেছেন প্রধানমন্ত্রী শেখ হাসিনা ।,1,35,39,bn_1_552,"Profound, intense"
গভীর,"যুদ্ধ ওদেরকে স্বভূমি থেকে উচ্ছেদ করলেও , আজও বসনিয়ার প্রতি এক গভীর আত্মিক টান অনুভব করে ও ।",1,63,67,bn_1_553,"Profound, intense"
গভীর,"একজন শীর্ষ মার্কিন কর্মকর্তা জানান , হাক্কানির সঙ্গে গভীর সম্পর্ক থাকার ফলেই জঙ্গীদের বিরুদ্ধে লড়াই করা সহজ হয়েছে ।",1,53,57,bn_1_554,"Profound, intense"
গভীর,তিনি মরহুমের রুহের মাগফেরা কামনা ও শোক সন্তপ্ত পরিবারের প্রতি গভীর সমবেদনা জ্ঞাপন করেন ।,1,62,66,bn_1_555,"Profound, intense"
গভীর,"আসাদুজ্জামান নূ্র বলেন , ' পশ্চিমবঙ্গের সঙ্গে বাংলাদেশের আত্মার এক গভীর ও অভিন্ন বন্ধন রয়েছে ।",1,67,71,bn_1_556,"Profound, intense"
গুলি,পাকিস্তানি সৈন্যরা যখন তাদের গুলিতে নিহত মুক্তযোদ্ধাদের লাশ দাফনে নিষেধাজ্ঞা জারি করে তখন রাতের অন্ধকারে লাশগুলো দাফন করতে গিয়ে তারা পাকিস্তানি মিলিটারির হাতে ধরা পড়ে ।,0,29,33,bn_0_557,Being shot/firing a gun
গুলি,এই সময় ডিজিটাল ডেস্কঃ গুরুদ্বার থেকে বাড়ি ফেরার পথে অমৃতসরের উমারপুরা গ্রামে আততায়ীর গুলিতে নিহত হলেন শিরোমণি আকালি দলের এক নেতা ।,0,88,92,bn_0_558,Being shot/firing a gun
গুলি,ইয়েমেনে গত শুক্রবার সৈন্য ও সরকার সমর্থকদের গুলিতে ৪৫ জন বিক্ষোভকারী নিহত হওয়ার পর  দেশজুড়ে সরকারবিরোধী বিক্ষোভ আরও তীব্র আকার ধারণ করেছে।,0,44,48,bn_0_559,Being shot/firing a gun
